"class","order","family","genus","countryCode","stateProvince","eventDate","year","id","boundary_data_source","boundary_id","boundary_use","city_name","city_name_viz","country_iso3","country_iso2","lat","long"
"Aves","Charadriiformes","Laridae","Thalasseus","CN","Zhejiang",2013-08-06 08:14:00,2013,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.155129,29.481217
"Insecta","Odonata","Cordulegastridae","Anotogaster","CN","Zhejiang",2020-08-01 09:29:00,2020,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.083003,29.754697
"Insecta","Odonata","Calopterygidae","Matrona","CN","Zhejiang",2011-07-24 10:04:00,2011,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.794225,29.805356
"Insecta","Odonata","Gomphidae","Asiagomphus","CN","Zhejiang",2019-07-28 10:21:00,2019,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.370441,29.933855
"Insecta","Lepidoptera","Papilionidae","Papilio","CN","Zhejiang",2017-07-01 16:00:00,2017,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.253125,29.795932
"Aves","Gruiformes","Gruidae","Grus","CN","Zhejiang",2012-12-16 08:48:00,2012,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.610452,30.105352
"Arachnida","Araneae","Theridiidae","Episinus","CN","Zhejiang",2021-09-20 19:00:00,2021,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.968765,29.909225
"Insecta","Odonata","Platycnemididae","Coeliccia","CN","Zhejiang",2008-08-02 11:08:00,2008,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.357222,29.606504
"Aves","Charadriiformes","Laridae","Thalasseus","CN","Zhejiang",2013-08-05 07:00:00,2013,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.036618,29.436164
"Aves","Bucerotiformes","Upupidae","Upupa","CN","Zhejiang",2009-03-28 16:10:00,2009,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Insecta","Odonata","Libellulidae","Orthetrum","CN","Zhejiang",2019-06-15 11:58:00,2019,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.86234,29.840393
"Aves","Falconiformes","Falconidae","Falco","CN","Zhejiang",2020-10-19 11:16:00,2020,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.41072,30.313981
"Insecta","Lepidoptera","Geometridae","Amblychia","CN","Zhejiang",2008-08-02 11:54:00,2008,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.241438,29.618005
"Insecta","Coleoptera","Erotylidae","Psiloscapha","CN","Zhejiang",2011-07-24 21:26:00,2011,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.795312,29.805378
"Aves","Charadriiformes","Laridae","Thalasseus","CN","Zhejiang",2013-08-15 09:34:00,2013,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.023357,29.599527
"Aves","Passeriformes","Emberizidae","Emberiza","CN","Zhejiang",2011-03-21 13:57:00,2011,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Insecta","Lepidoptera","Nymphalidae","Hestina","CN","Zhejiang",2006-05-01 17:08:14,2006,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.252622,29.801241
"Aves","Charadriiformes","Laridae","Thalasseus","CN","Zhejiang",2013-07-28 10:40:00,2013,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.121989,29.501859
"Insecta","Lepidoptera","Papilionidae","Papilio","CN","Zhejiang",2017-07-01 10:00:00,2017,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.251292,29.798516
"Amphibia","Anura","Dicroglossidae","Quasipaa","CN","Zhejiang",2021-06-30 23:41:00,2021,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.803187,29.87049
"Amphibia","Caudata","Salamandridae","Pachytriton","CN","Zhejiang",2021-10-29 23:46:10,2021,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.031725,29.752281
"Aves","Bucerotiformes","Upupidae","Upupa","CN","Zhejiang",2010-07-17 14:49:00,2010,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Mammalia","Carnivora","Canidae","Canis","CN","Zhejiang",2022-02-08 20:04:35,2022,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.445093,29.381596
"Aves","Passeriformes","Laniidae","Lanius","CN","Zhejiang",2013-07-31 06:04:00,2013,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.200148,29.424277
"Aves","Charadriiformes","Scolopacidae","Actitis","CN","Zhejiang",2010-09-25 14:14:00,2010,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Insecta","Lepidoptera","Sphingidae","Deilephila","CN","Zhejiang",2011-07-25 00:26:00,2011,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.794433,29.808774
"Insecta","Lepidoptera","Sphingidae","Phyllosphingia","CN","Zhejiang",2011-07-25 00:32:00,2011,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.788674,29.806877
"Aves","Passeriformes","Turdidae","Turdus","CN","Zhejiang",2019-12-04 10:14:00,2019,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.597812,30.052875
"Magnoliopsida","Caryophyllales","Plumbaginaceae","Plumbago","CN","Zhejiang",2020-10-25 12:06:07,2020,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.673664,29.749269
"Insecta","Lepidoptera","Erebidae","Aberrasine","CN","Zhejiang",2005-06-08 00:54:00,2005,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.817177,29.46123
"Insecta","Hemiptera","Tingidae","Corythucha","CN","Zhejiang",2021-10-01 14:33:00,2021,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.847338,29.852878
"Insecta","Mantodea","Mantidae","Hierodula","CN","Zhejiang",2006-08-08 22:06:00,2006,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.08543,29.724535
"Aves","Charadriiformes","Laridae","Thalasseus","CN","Zhejiang",2013-08-18 10:13:00,2013,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.11315,29.557823
"Amphibia","Anura","Bufonidae","Bufo","CN","Zhejiang",2019-06-15 11:45:00,2019,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.86234,29.840393
"Insecta","Lepidoptera","Sphingidae","Ambulyx","CN","Zhejiang",2011-07-24 19:44:00,2011,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.793037,29.808543
"Insecta","Mantodea","Mantidae","Statilia","CN","Zhejiang",2020-11-11 15:00:00,2020,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.969631,29.910821
"Magnoliopsida","Malpighiales","Euphorbiaceae","Euphorbia","CN","Zhejiang",2009-03-26 16:36:00,2009,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Insecta","Coleoptera","Lucanidae","Lucanus","CN","Zhejiang",2009-07-25 00:00:00,2009,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.086406,29.724432
"Aves","Anseriformes","Anatidae","Anas","CN","Zhejiang",2011-03-24 16:16:00,2011,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Aves","Charadriiformes","Scolopacidae","Gallinago","CN","Zhejiang",2010-09-24 15:28:00,2010,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Amphibia","Anura","Rhacophoridae","Polypedates","CN","Zhejiang",2021-07-10 20:55:00,2021,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.849699,29.833162
"Insecta","Odonata","Libellulidae","Sympetrum","CN","Zhejiang",2020-08-02 10:25:00,2020,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.86234,29.840393
"Aves","Charadriiformes","Laridae","Thalasseus","CN","Zhejiang",2015-06-28 09:49:00,2015,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.164197,29.512488
"Aves","Pelecaniformes","Ardeidae","Botaurus","CN","Zhejiang",2010-10-30 09:52:00,2010,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Reptilia","Squamata","Gekkonidae","Gekko","CN","Zhejiang",2011-07-23 17:13:00,2011,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.788674,29.806877
"Insecta","Coleoptera","Dynastidae","Trypoxylus","CN","Zhejiang",2011-07-24 21:52:00,2011,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.788674,29.806877
"Aves","Passeriformes","Pycnonotidae","Pycnonotus","CN","Zhejiang",2012-07-26 17:43:00,2012,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.199171,29.424054
"Insecta","Odonata","Libellulidae","Crocothemis","CN","Zhejiang",2010-09-24 16:05:00,2010,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Insecta","Lepidoptera","Papilionidae","Papilio","CN","Zhejiang",2006-08-11 17:48:20,2006,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.096564,29.752049
"Aves","Charadriiformes","Laridae","Thalasseus","CN","Zhejiang",2013-07-28 10:23:00,2013,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.045089,29.5505
"Insecta","Hemiptera","Pentatomidae","Cazira","CN","Zhejiang",2021-09-20 18:59:00,2021,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.968716,29.908639
"Insecta","Odonata","Libellulidae","Orthetrum","CN","Zhejiang",2019-06-15 13:39:00,2019,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.86234,29.840393
"Insecta","Lepidoptera","Lycaenidae","Lampides","CN","Zhejiang",2009-07-25 00:00:00,2009,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.078876,29.726746
"Insecta","Lepidoptera","Sphingidae","Callambulyx","CN","Zhejiang",2011-07-25 00:52:00,2011,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.795312,29.805378
"Insecta","Lepidoptera","Nymphalidae","Acraea","CN","Zhejiang",2005-06-08 19:47:01,2005,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.817177,29.46123
"Aves","Passeriformes","Paridae","Parus","CN","Zhejiang",2013-07-28 18:12:00,2013,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.200963,29.423207
"Aves","Pelecaniformes","Ardeidae","Nycticorax","CN","Zhejiang",2021-08-05 16:26:58,2021,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.576266,29.867514
"Aves","Charadriiformes","Laridae","Thalasseus","CN","Zhejiang",2015-06-28 09:50:00,2015,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.169639,29.524032
"Insecta","Lepidoptera","Papilionidae","Graphium","CN","Zhejiang",2019-08-12 11:06:42,2019,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.507142,29.850833
"Insecta","Lepidoptera","Sphingidae","Notonagemia","CN","Zhejiang",2011-07-24 21:36:00,2011,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.788517,29.806885
"Amphibia","Anura","Ranidae","Odorrana","CN","Zhejiang",2015-06-30 21:06:00,2015,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.315632,29.767572
"Reptilia","Squamata","Lacertidae","Takydromus","CN","Zhejiang",2013-08-06 19:04:00,2013,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.200963,29.423207
"Insecta","Odonata","Libellulidae","Trithemis","CN","Zhejiang",2019-06-14 11:50:00,2019,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.86234,29.840393
"Aves","Charadriiformes","Laridae","Thalasseus","CN","Zhejiang",2013-07-30 07:07:00,2013,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.101081,29.43309
"Liliopsida","Asparagales","Orchidaceae","Spiranthes","CN","Zhejiang",2015-06-30 21:53:00,2015,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.315632,29.767572
"Arachnida","Araneae","Philodromidae","Philodromus","CN","Zhejiang",2021-04-29 23:55:00,2021,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.976984,29.903159
"Magnoliopsida","Saxifragales","Haloragaceae","Myriophyllum","CN","Zhejiang",2010-06-19 11:27:00,2010,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Aves","Charadriiformes","Laridae","Larus","CN","Zhejiang",2012-07-26 15:59:00,2012,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.199171,29.424054
"Insecta","Lepidoptera","Papilionidae","Graphium","CN","Zhejiang",2012-07-10 10:52:00,2012,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.252536,29.801092
"Magnoliopsida","Asterales","Asteraceae","Solidago","CN","Zhejiang",2020-10-19 10:20:00,2020,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.417648,30.309401
"Aves","Passeriformes","Laniidae","Lanius","CN","Zhejiang",2010-07-14 14:31:00,2010,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Aves","Bucerotiformes","Upupidae","Upupa","CN","Zhejiang",2013-08-17 16:53:00,2013,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.185257,29.422257
"Insecta","Mantodea","Mantidae","Hierodula","CN","Zhejiang",2011-07-25 09:46:00,2011,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.795312,29.805378
"Aves","Cuculiformes","Cuculidae","Cuculus","CN","Zhejiang",2013-09-28 09:36:00,2013,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.200148,29.424277
"Aves","Charadriiformes","Laridae","Larus","CN","Zhejiang",2013-07-30 07:12:00,2013,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.176332,29.467563
"Insecta","Odonata","Calopterygidae","Archineura","CN","Zhejiang",2019-07-28 09:57:00,2019,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.370441,29.933855
"Insecta","Coleoptera","Cerambycidae","Paraleprodera","CN","Zhejiang",2013-08-24 18:24:00,2013,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.200963,29.423207
"Aves","Anseriformes","Anatidae","Anas","CN","Zhejiang",2011-03-24 16:04:00,2011,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Aves","Charadriiformes","Laridae","Thalasseus","CN","Zhejiang",2013-07-30 07:21:00,2013,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.105173,29.429727
"Aves","Charadriiformes","Laridae","Thalasseus","CN","Zhejiang",2015-06-28 11:10:00,2015,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.199171,29.424054
"Aves","Charadriiformes","Scolopacidae","Calidris","CN","Zhejiang",2020-10-19 10:31:00,2020,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.417648,30.309401
"Insecta","Odonata","Libellulidae","Pseudothemis","CN","Zhejiang",2010-07-17 17:22:00,2010,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.295714,30.334979
"Magnoliopsida","Saxifragales","Haloragaceae","Myriophyllum","CN","Zhejiang",2010-09-21 11:28:00,2010,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Aves","Passeriformes","Sylviidae","Paradoxornis","CN","Zhejiang",2010-10-06 08:07:00,2010,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.165267,30.396415
"Arachnida","Araneae","Tetragnathidae","Tetragnatha","CN","Zhejiang",2021-03-29 16:49:00,2021,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.727898,29.949021
"Aves","Charadriiformes","Scolopacidae","Numenius","CN","Zhejiang",2010-09-25 14:11:00,2010,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Aves","Anseriformes","Anatidae","Anas","CN","Zhejiang",2010-04-10 15:37:00,2010,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.062871,30.336236
"Insecta","Lepidoptera","Papilionidae","Pachliopta","CN","Zhejiang",2012-05-03 12:35:38,2012,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.526004,29.874594
"Amphibia","Anura","Bufonidae","Bufo","CN","Zhejiang",2008-08-02 00:00:00,2008,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.086406,29.724432
"Aves","Anseriformes","Anatidae","Anas","CN","Zhejiang",2010-09-25 14:12:00,2010,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Gastropoda","Stylommatophora","Philomycidae","Meghimatium","CN","Zhejiang",2019-12-15 00:33:40,2019,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.557245,29.878412
"Insecta","Lepidoptera","Sphingidae","Acherontia","CN","Zhejiang",2011-07-24 23:41:00,2011,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.794433,29.808774
"Insecta","Lepidoptera","Nymphalidae","Polygonia","CN","Zhejiang",2006-10-20 18:34:31,2006,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.526564,29.876257
"Insecta","Lepidoptera","Lymantriidae","Arna","CN","Zhejiang",2005-06-09 00:10:00,2005,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.817177,29.46123
"Amphibia","Anura","Dicroglossidae","Fejervarya","CN","Zhejiang",2021-06-10 23:32:00,2021,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.841567,29.852744
"Magnoliopsida","Sapindales","Rutaceae","Zanthoxylum","CN","Zhejiang",2007-10-02 09:18:00,2007,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.347469,29.777535
"Arachnida","Araneae","Araneidae","Cyclosa","CN","Zhejiang",2020-12-21 11:26:00,2020,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.84738,29.853483
"Aves","Charadriiformes","Laridae","Larus","CN","Zhejiang",2013-08-06 06:29:00,2013,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.192536,29.424561
"Aves","Anseriformes","Anatidae","Anas","CN","Zhejiang",2011-04-17 12:37:00,2011,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Insecta","Hemiptera","Coreidae","Homoeocerus","CN","Zhejiang",2009-04-25 11:20:00,2009,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.408132,30.083948
"Aves","Accipitriformes","Pandionidae","Pandion","CN","Zhejiang",2009-03-28 16:14:00,2009,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Magnoliopsida","Asterales","Asteraceae","Cosmos","CN","Zhejiang",2020-10-24 16:14:21,2020,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.693009,29.767643
"Aves","Charadriiformes","Laridae","Thalasseus","CN","Zhejiang",2013-07-30 07:06:00,2013,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.177743,29.525956
"Aves","Charadriiformes","Laridae","Thalasseus","CN","Zhejiang",2013-07-31 10:19:00,2013,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",122.00888,29.471957
"Insecta","Lepidoptera","Sphingidae","Callambulyx","CN","Zhejiang",2009-07-25 00:00:00,2009,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.086406,29.724432
"Insecta","Lepidoptera","Papilionidae","Papilio","CN","Zhejiang",2008-04-27 14:39:09,2008,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.523126,29.879118
"Insecta","Lepidoptera","Nymphalidae","Araschnia","CN","Zhejiang",2007-05-01 11:24:11,2007,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.258332,29.795317
"Insecta","Lepidoptera","Nymphalidae","Charaxes","CN","Zhejiang",2008-04-27 14:53:23,2008,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.523664,29.878393
"Insecta","Hemiptera","Coreidae","Acanthocoris","CN","Zhejiang",2021-09-20 18:58:00,2021,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.969419,29.908339
"Magnoliopsida","Lamiales","Plantaginaceae","Veronica","CN","Zhejiang",2020-11-05 14:14:21,2020,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.551838,29.884003
"Insecta","Odonata","Libellulidae","Orthetrum","CN","Zhejiang",2010-07-17 16:26:00,2010,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.295714,30.334979
"Aves","Passeriformes","Muscicapidae","Phoenicurus","CN","Zhejiang",2010-10-29 15:22:00,2010,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Aves","Charadriiformes","Scolopacidae","Tringa","CN","Zhejiang",2010-09-26 12:46:00,2010,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.164608,30.313913
"Arachnida","Araneae","Araneidae","Trichonephila","CN","Zhejiang",2020-10-06 14:54:00,2020,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.686868,29.745771
"Insecta","Lepidoptera","Crambidae","Nosophora","CN","Zhejiang",2018-08-22 00:00:00,2018,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.795312,29.805378
"Insecta","Lepidoptera","Lycaenidae","Cupido","CN","Zhejiang",2005-07-06 19:28:00,2005,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.265334,29.684255
"Reptilia","Squamata","Colubridae","Rhabdophis","CN","Zhejiang",2010-07-17 16:16:00,2010,"25","city_specific","df508e20d4ec4cb8acda2938003d672a","TRUE","CHN-Ningbo","Ningbo","CHN","CH",121.295714,30.334979
