,geo_id,geo_level,geo_name,geo_parent_name,LND-6
553,BRA-Florianopolis_ADM-4_91,ADM-4,Vargem do Braço,BRA-Florianopolis,0.0011918716721423
554,BRA-Florianopolis_ADM-4_92,ADM-4,Caldas da Imperatriz,BRA-Florianopolis,0.0003868742724945
555,BRA-Florianopolis_ADM-4_93,ADM-4,Vargem Grande,BRA-Florianopolis,0.0004477450474523
556,BRA-Florianopolis_ADM-4_94,ADM-4,Rio Caveiras,BRA-Florianopolis,0.0
557,BRA-Florianopolis_ADM-4_95,ADM-4,Bela Vista,BRA-Florianopolis,0.0
558,BRA-Florianopolis_ADM-4_96,ADM-4,Itaguaçu,BRA-Florianopolis,0.0
559,BRA-Florianopolis_ADM-4_97,ADM-4,Prado,BRA-Florianopolis,0.0
560,BRA-Florianopolis_ADM-4_98,ADM-4,Saudade,BRA-Florianopolis,0.0
561,BRA-Florianopolis_ADM-4_99,ADM-4,Alto Aririú,BRA-Florianopolis,0.0
562,BRA-Florianopolis_ADM-4_100,ADM-4,Aririú,BRA-Florianopolis,0.0
563,BRA-Florianopolis_ADM-4_101,ADM-4,Jardim Cidade de Florianópolis,BRA-Florianopolis,0.0
564,BRA-Florianopolis_ADM-4_102,ADM-4,Bom Viver,BRA-Florianopolis,0.0
565,BRA-Florianopolis_ADM-4_103,ADM-4,Serraria,BRA-Florianopolis,0.0
566,BRA-Florianopolis_ADM-4_104,ADM-4,São Miguel,BRA-Florianopolis,0.0547267660332684
567,BRA-Florianopolis_ADM-4_105,ADM-4,Carianos,BRA-Florianopolis,0.3465811947149668
568,BRA-Florianopolis_ADM-4_106,ADM-4,Morro das Pedras,BRA-Florianopolis,0.0
569,BRA-Florianopolis_ADM-4_107,ADM-4,Abraão,BRA-Florianopolis,0.0
570,BRA-Florianopolis_ADM-4_108,ADM-4,Coqueiros,BRA-Florianopolis,0.0
571,BRA-Florianopolis_ADM-4_109,ADM-4,Pântano do Sul,BRA-Florianopolis,0.0042861639774777
572,BRA-Florianopolis_ADM-4_110,ADM-4,Rio Tavares,BRA-Florianopolis,0.0180497310164871
573,BRA-Florianopolis_ADM-4_111,ADM-4,Campeche,BRA-Florianopolis,0.0468351544879509
574,BRA-Florianopolis_ADM-4_112,ADM-4,Agronômica,BRA-Florianopolis,0.0
575,BRA-Florianopolis_ADM-4_113,ADM-4,Canto,BRA-Florianopolis,0.0
576,BRA-Florianopolis_ADM-4_114,ADM-4,Bela Vista,BRA-Florianopolis,0.0
577,BRA-Florianopolis_ADM-4_115,ADM-4,Nossa Senhora do Rosário,BRA-Florianopolis,0.0
578,BRA-Florianopolis_ADM-4_116,ADM-4,Bosque das Mansões,BRA-Florianopolis,0.0
579,BRA-Florianopolis_ADM-4_117,ADM-4,Roçado,BRA-Florianopolis,0.0
580,BRA-Florianopolis_ADM-4_118,ADM-4,Ponta das Canas,BRA-Florianopolis,0.0
581,BRA-Florianopolis_ADM-4_119,ADM-4,Estreito,BRA-Florianopolis,0.0
582,BRA-Florianopolis_ADM-4_120,ADM-4,Areias,BRA-Florianopolis,0.0
583,BRA-Florianopolis_ADM-4_121,ADM-4,Real Parque,BRA-Florianopolis,0.0
584,BRA-Florianopolis_ADM-4_122,ADM-4,Jardim Atlântico,BRA-Florianopolis,0.0
585,BRA-Florianopolis_ADM-4_123,ADM-4,Balneário,BRA-Florianopolis,0.0
586,BRA-Florianopolis_ADM-4_124,ADM-4,Jardim Santiago,BRA-Florianopolis,0.0
587,BRA-Florianopolis_ADM-4_125,ADM-4,Barreiros,BRA-Florianopolis,0.0
588,BRA-Florianopolis_ADM-4_126,ADM-4,Pantanal,BRA-Florianopolis,0.0
589,BRA-Florianopolis_ADM-4_127,ADM-4,Rio Vermelho Sul,BRA-Florianopolis,0.0
590,BRA-Florianopolis_ADM-4_128,ADM-4,Moçambique,BRA-Florianopolis,0.0
591,BRA-Florianopolis_ADM-4_129,ADM-4,Muquém,BRA-Florianopolis,0.0
592,BRA-Florianopolis_ADM-4_130,ADM-4,Centro,BRA-Florianopolis,0.0
593,BRA-Florianopolis_ADM-4_131,ADM-4,Nova Palhoça,BRA-Florianopolis,0.0
594,BRA-Florianopolis_ADM-4_132,ADM-4,Ribeirão da Ilha,BRA-Florianopolis,0.0002249298810533
595,BRA-Florianopolis_ADM-4_133,ADM-4,Saco dos Limões,BRA-Florianopolis,0.0
596,BRA-Florianopolis_ADM-4_134,ADM-4,Barra do Aririú,BRA-Florianopolis,0.0
597,BRA-Florianopolis_ADM-4_135,ADM-4,Praia do Pontal,BRA-Florianopolis,0.0
598,BRA-Florianopolis_ADM-4_136,ADM-4,Mar das Pedras,BRA-Florianopolis,0.0
599,BRA-Florianopolis_ADM-4_137,ADM-4,Beira Rio,BRA-Florianopolis,0.0
600,BRA-Florianopolis_ADM-4_138,ADM-4,Três Barras,BRA-Florianopolis,1.0000000000000002
601,BRA-Florianopolis_ADM-4_139,ADM-4,Albardão,BRA-Florianopolis,0.9999999999999996
602,BRA-Florianopolis_ADM-4_140,ADM-4,Guarda do Embaú,BRA-Florianopolis,0.6252623340550887
603,BRA-Florianopolis_ADM-4_141,ADM-4,Sertão do Campo,BRA-Florianopolis,0.8136657357022128
604,BRA-Florianopolis_ADM-4_142,ADM-4,Picadas do Sul,BRA-Florianopolis,0.0
605,BRA-Florianopolis_ADM-4_143,ADM-4,Flor de Nápolis,BRA-Florianopolis,0.0
606,BRA-Florianopolis_ADM-4_144,ADM-4,Jurerê,BRA-Florianopolis,0.0002400706107397
607,BRA-Florianopolis_ADM-4_145,ADM-4,Vila Santana,BRA-Florianopolis,0.0001315302350932
608,BRA-Florianopolis_ADM-4_146,ADM-4,Braço São João,BRA-Florianopolis,0.0058211343458368
609,BRA-Florianopolis_ADM-4_147,ADM-4,Sul do Rio,BRA-Florianopolis,0.0
610,BRA-Florianopolis_ADM-4_148,ADM-4,Universitário,BRA-Florianopolis,0.0
611,BRA-Florianopolis_ADM-4_149,ADM-4,Vendaval,BRA-Florianopolis,0.0
612,BRA-Florianopolis_ADM-4_150,ADM-4,Praia de Fora,BRA-Florianopolis,0.0
613,BRA-Florianopolis_ADM-4_151,ADM-4,Enseada de Brito,BRA-Florianopolis,0.5158606294713747
614,BRA-Florianopolis_ADM-4_152,ADM-4,Praia do Forte,BRA-Florianopolis,0.0
615,BRA-Florianopolis_ADM-4_153,ADM-4,Daniela,BRA-Florianopolis,0.2680436016822806
616,BRA-Florianopolis_ADM-4_154,ADM-4,Jurerê Internacional,BRA-Florianopolis,0.3127876223020621
617,BRA-Florianopolis_ADM-4_155,ADM-4,Sambaqui,BRA-Florianopolis,0.2297200205230233
618,BRA-Florianopolis_ADM-4_156,ADM-4,Vargem Pinheiros,BRA-Florianopolis,0.0
619,BRA-Florianopolis_ADM-4_157,ADM-4,Tijuquinhas,BRA-Florianopolis,3.633422775936501e-07
620,BRA-Florianopolis_ADM-4_158,ADM-4,Pagará,BRA-Florianopolis,0.0
621,BRA-Florianopolis_ADM-4_159,ADM-4,Vila Becker,BRA-Florianopolis,0.0
622,BRA-Florianopolis_ADM-4_160,ADM-4,São Francisco de Assis,BRA-Florianopolis,0.0
623,BRA-Florianopolis_ADM-4_161,ADM-4,Sítio de Dentro,BRA-Florianopolis,0.0
624,BRA-Florianopolis_ADM-4_162,ADM-4,Centro,BRA-Florianopolis,0.0
625,BRA-Florianopolis_ADM-4_163,ADM-4,São João,BRA-Florianopolis,0.0
626,BRA-Florianopolis_ADM-4_164,ADM-4,Varginha,BRA-Florianopolis,0.0
627,BRA-Florianopolis_ADM-4_165,ADM-4,Vargem do Bom Jesus,BRA-Florianopolis,0.0
628,BRA-Florianopolis_ADM-4_166,ADM-4,Cachoeira do Bom Jesus,BRA-Florianopolis,0.0
629,BRA-Florianopolis_ADM-4_167,ADM-4,Ingleses Sul,BRA-Florianopolis,0.0
630,BRA-Florianopolis_ADM-4_168,ADM-4,Lagoa da Conceição,BRA-Florianopolis,0.0
631,BRA-Florianopolis_ADM-4_169,ADM-4,Potecas,BRA-Florianopolis,0.0
632,BRA-Florianopolis_ADM-4_170,ADM-4,Forquilhas,BRA-Florianopolis,0.0
633,BRA-Florianopolis_ADM-4_171,ADM-4,Forquilhinha,BRA-Florianopolis,0.0
634,BRA-Florianopolis_ADM-4_172,ADM-4,Praia Comprida,BRA-Florianopolis,0.0
635,BRA-Florianopolis_ADM-4_173,ADM-4,Coloninha,BRA-Florianopolis,0.0
636,BRA-Florianopolis_ADM-4_174,ADM-4,Ingleses Centro,BRA-Florianopolis,0.0
637,BRA-Florianopolis_ADM-4_175,ADM-4,Capivari,BRA-Florianopolis,0.0
638,BRA-Florianopolis_ADM-4_176,ADM-4,Kobrasol,BRA-Florianopolis,0.0
639,BRA-Florianopolis_ADM-4_177,ADM-4,Campinas,BRA-Florianopolis,0.0
640,BRA-Florianopolis_ADM-4_178,ADM-4,José Mendes,BRA-Florianopolis,0.0
641,BRA-Florianopolis_ADM-4_179,ADM-4,Centro,BRA-Florianopolis,0.0
642,BRA-Florianopolis_ADM-4_180,ADM-4,Centro,BRA-Florianopolis,0.0
643,BRA-Florianopolis_ADM-4_181,ADM-4,Fazenda Santo Antônio,BRA-Florianopolis,0.0
644,BRA-Florianopolis_ADM-4_182,ADM-4,Ponta de Baixo,BRA-Florianopolis,0.0
645,BRA-Florianopolis_ADM-4_183,ADM-4,Sertão do Maruim,BRA-Florianopolis,0.0
646,BRA-Florianopolis_ADM-4_184,ADM-4,Costeira do Pirajubaé,BRA-Florianopolis,0.0909338496794392
647,BRA-Florianopolis_ADM-4_185,ADM-4,Carvoeira,BRA-Florianopolis,0.0
648,BRA-Florianopolis_ADM-4_186,ADM-4,Trindade,BRA-Florianopolis,0.0
649,BRA-Florianopolis_ADM-4_187,ADM-4,Monte Cristo,BRA-Florianopolis,0.0
650,BRA-Florianopolis_ADM-4_188,ADM-4,Capoeiras,BRA-Florianopolis,0.0
651,BRA-Florianopolis_ADM-2-union_1,ADM-2-union,BRA-Florianopolis,BRA-Florianopolis,0.1922091275814945
652,BRA-Florianopolis_ADM-2_1,ADM-2,Águas Mornas,BRA-Florianopolis,0.2245950997934495
653,BRA-Florianopolis_ADM-2_2,ADM-2,Antônio Carlos,BRA-Florianopolis,0.0
654,BRA-Florianopolis_ADM-2_3,ADM-2,Biguaçu,BRA-Florianopolis,0.0014288824320849
655,BRA-Florianopolis_ADM-2_4,ADM-2,Florianópolis,BRA-Florianopolis,0.0419230627021301
656,BRA-Florianopolis_ADM-2_5,ADM-2,Governador Celso Ramos,BRA-Florianopolis,0.3475562140302697
657,BRA-Florianopolis_ADM-2_6,ADM-2,Palhoça,BRA-Florianopolis,0.4753929162728031
658,BRA-Florianopolis_ADM-2_7,ADM-2,Santo Amaro da Imperatriz,BRA-Florianopolis,0.5676685537366108
659,BRA-Florianopolis_ADM-2_8,ADM-2,São José,BRA-Florianopolis,0.0
660,BRA-Florianopolis_ADM-2_9,ADM-2,São Pedro de Alcântara,BRA-Florianopolis,0.0
661,BRA-Belem_ADM-4-union_1,ADM-4-union,BRA-Belem,BRA-Belem,0.0
662,BRA-Belem_ADM-4_1,ADM-4,Condor,BRA-Belem,0.0
663,BRA-Belem_ADM-4_2,ADM-4,Pedreira,BRA-Belem,0.0
664,BRA-Belem_ADM-4_3,ADM-4,Aurá,BRA-Belem,0.0
665,BRA-Belem_ADM-4_4,ADM-4,Cidade Nova IX,BRA-Belem,0.0
666,BRA-Belem_ADM-4_5,ADM-4,Tenoné,BRA-Belem,0.0
667,BRA-Belem_ADM-4_6,ADM-4,Sacramenta,BRA-Belem,0.0
668,BRA-Belem_ADM-4_7,ADM-4,Cidade Velha,BRA-Belem,0.0
669,BRA-Belem_ADM-4_8,ADM-4,Marambaia,BRA-Belem,0.0
670,BRA-Belem_ADM-4_9,ADM-4,Mangueirão,BRA-Belem,0.0
671,BRA-Belem_ADM-4_10,ADM-4,Telégrafo,BRA-Belem,0.0
672,BRA-Belem_ADM-4_11,ADM-4,Umarizal,BRA-Belem,0.0
673,BRA-Belem_ADM-4_12,ADM-4,Cidade Nova III,BRA-Belem,0.0
674,BRA-Belem_ADM-4_13,ADM-4,Marco,BRA-Belem,0.0
675,BRA-Belem_ADM-4_14,ADM-4,Fátima,BRA-Belem,0.0
676,BRA-Belem_ADM-4_15,ADM-4,São Brás,BRA-Belem,0.0
677,BRA-Belem_ADM-4_16,ADM-4,Guanabara,BRA-Belem,0.0
678,BRA-Belem_ADM-4_17,ADM-4,Distrito Industrial,BRA-Belem,0.0
679,BRA-Belem_ADM-4_18,ADM-4,Brasília,BRA-Belem,0.0
680,BRA-Belem_ADM-4_19,ADM-4,Icuí-Laranjeira,BRA-Belem,0.0
681,BRA-Belem_ADM-4_20,ADM-4,Miramar,BRA-Belem,0.0
682,BRA-Belem_ADM-4_21,ADM-4,Barreiro,BRA-Belem,0.0
683,BRA-Belem_ADM-4_22,ADM-4,Campina,BRA-Belem,0.0
684,BRA-Belem_ADM-4_23,ADM-4,Cidade Nova VIII,BRA-Belem,0.0
685,BRA-Belem_ADM-4_24,ADM-4,São João do Outeiro,BRA-Belem,0.0
686,BRA-Belem_ADM-4_25,ADM-4,Ponta Grossa,BRA-Belem,0.0
687,BRA-Belem_ADM-4_26,ADM-4,Cruzeiro,BRA-Belem,0.0
688,BRA-Belem_ADM-4_27,ADM-4,Cidade Nova VI,BRA-Belem,0.0
689,BRA-Belem_ADM-4_28,ADM-4,Cremação,BRA-Belem,0.0
690,BRA-Belem_ADM-4_29,ADM-4,Agulha,BRA-Belem,0.0
691,BRA-Belem_ADM-4_30,ADM-4,Maracangalha,BRA-Belem,0.0
692,BRA-Belem_ADM-4_31,ADM-4,Pratinha,BRA-Belem,0.0
693,BRA-Belem_ADM-4_32,ADM-4,Cidade Nova I,BRA-Belem,0.0
694,BRA-Belem_ADM-4_33,ADM-4,Cidade Nova IV,BRA-Belem,0.0
695,BRA-Belem_ADM-4_34,ADM-4,Universitário,BRA-Belem,0.0
696,BRA-Belem_ADM-4_35,ADM-4,Guamá,BRA-Belem,0.0
697,BRA-Belem_ADM-4_36,ADM-4,Águas Lindas,BRA-Belem,0.0
698,BRA-Belem_ADM-4_37,ADM-4,Val-de-Cães,BRA-Belem,0.0
699,BRA-Belem_ADM-4_38,ADM-4,Maracacuera,BRA-Belem,0.0
700,BRA-Belem_ADM-4_39,ADM-4,Guanabara,BRA-Belem,0.0
701,BRA-Belem_ADM-4_40,ADM-4,Águas Lindas,BRA-Belem,0.0
702,BRA-Belem_ADM-4_41,ADM-4,Heliolândia,BRA-Belem,0.0
703,BRA-Belem_ADM-4_42,ADM-4,Geraldo Palmeira,BRA-Belem,0.0
704,BRA-Belem_ADM-4_43,ADM-4,Jurunas,BRA-Belem,0.0
705,BRA-Belem_ADM-4_44,ADM-4,Batista Campos,BRA-Belem,0.0
706,BRA-Belem_ADM-4_45,ADM-4,Cabanagem,BRA-Belem,0.0
707,BRA-Belem_ADM-4_46,ADM-4,Águas Negras,BRA-Belem,0.0
708,BRA-Belem_ADM-4_47,ADM-4,Campina de Icoaraci,BRA-Belem,0.0
709,BRA-Belem_ADM-4_48,ADM-4,Águas Brancas,BRA-Belem,0.0
710,BRA-Belem_ADM-4_49,ADM-4,Castanheira,BRA-Belem,0.0
711,BRA-Belem_ADM-4_50,ADM-4,Terra Firme,BRA-Belem,0.0
712,BRA-Belem_ADM-4_51,ADM-4,Canudos,BRA-Belem,0.0
713,BRA-Belem_ADM-4_52,ADM-4,Parque Verde,BRA-Belem,0.0
714,BRA-Belem_ADM-4_53,ADM-4,Tapanã,BRA-Belem,0.0
715,BRA-Belem_ADM-4_54,ADM-4,Aurá,BRA-Belem,0.0
716,BRA-Belem_ADM-4_55,ADM-4,Cidade Nova VII,BRA-Belem,0.0
717,BRA-Belem_ADM-4_56,ADM-4,Benguí,BRA-Belem,0.0
718,BRA-Belem_ADM-4_57,ADM-4,São Clemente,BRA-Belem,0.0
719,BRA-Belem_ADM-4_58,ADM-4,Parque Guajará,BRA-Belem,0.0
720,BRA-Belem_ADM-4_59,ADM-4,Paracuri,BRA-Belem,0.0
721,BRA-Belem_ADM-4_60,ADM-4,Jiboia Branca,BRA-Belem,0.0
722,BRA-Belem_ADM-4_61,ADM-4,40 Horas,BRA-Belem,0.0
723,BRA-Belem_ADM-4_62,ADM-4,Coqueiro,BRA-Belem,0.0
724,BRA-Belem_ADM-4_63,ADM-4,Una,BRA-Belem,0.0
725,BRA-Belem_ADM-4_64,ADM-4,Cidade Nova II,BRA-Belem,0.0
726,BRA-Belem_ADM-4_65,ADM-4,Coqueiro,BRA-Belem,0.0
727,BRA-Belem_ADM-4_66,ADM-4,Souza,BRA-Belem,0.0
728,BRA-Belem_ADM-4_67,ADM-4,Curió-Utinga,BRA-Belem,0.0
729,BRA-Belem_ADM-4_68,ADM-4,Atalaia,BRA-Belem,0.0
730,BRA-Belem_ADM-4_69,ADM-4,Jarderlândia,BRA-Belem,0.0
731,BRA-Belem_ADM-4_70,ADM-4,Curuçambá,BRA-Belem,0.0
732,BRA-Belem_ADM-4_71,ADM-4,Icuí-Guajará,BRA-Belem,0.0
733,BRA-Belem_ADM-4_72,ADM-4,PAAR,BRA-Belem,0.0
734,BRA-Belem_ADM-4_73,ADM-4,Júlia Sefer,BRA-Belem,0.0
735,BRA-Belem_ADM-4_74,ADM-4,Centro,BRA-Belem,0.0
736,BRA-Belem_ADM-4_75,ADM-4,Reduto,BRA-Belem,0.0
737,BRA-Belem_ADM-4_76,ADM-4,Nazaré,BRA-Belem,0.0
738,BRA-Belem_ADM-4_77,ADM-4,Maguari-Cajuí,BRA-Belem,0.0
739,BRA-Belem_ADM-4_78,ADM-4,Guajará,BRA-Belem,0.0
740,BRA-Belem_ADM-4_79,ADM-4,Cidade Nova V,BRA-Belem,0.0
741,BRA-Belem_ADM-4_80,ADM-4,Providência,BRA-Belem,0.0
742,BRA-Belem_ADM-2-union_1,ADM-2-union,BRA-Belem,BRA-Belem,0.0041890922717369
743,BRA-Belem_ADM-2_1,ADM-2,Santa Bárbara do Pará,BRA-Belem,0.0
744,BRA-Belem_ADM-2_2,ADM-2,Santa Izabel do Pará,BRA-Belem,0.0
745,BRA-Belem_ADM-2_3,ADM-2,Benevides,BRA-Belem,0.0
746,BRA-Belem_ADM-2_4,ADM-2,Marituba,BRA-Belem,0.0
747,BRA-Belem_ADM-2_5,ADM-2,Ananindeua,BRA-Belem,0.0
748,BRA-Belem_ADM-2_6,ADM-2,Belém,BRA-Belem,0.0138567965293268
749,BRA-Belem_ADM-2_7,ADM-2,Castanhal,BRA-Belem,0.0
750,CRI-San_Jose_ADM-2-union_1,ADM-2-union,CRI-San_Jose,CRI-San_Jose,0.3209517035269078
751,CRI-San_Jose_ADM-2_1,ADM-2,San Jose,CRI-San_Jose,0.0
752,CRI-San_Jose_ADM-2_2,ADM-2,Alajuela,CRI-San_Jose,0.09091441853957
753,CRI-San_Jose_ADM-2_3,ADM-2,Moravia,CRI-San_Jose,0.1242639534574744
754,CRI-San_Jose_ADM-2_4,ADM-2,Paraíso,CRI-San_Jose,0.6354320588138138
755,CRI-San_Jose_ADM-2_5,ADM-2,Poás,CRI-San_Jose,0.1185725318921147
756,CRI-San_Jose_ADM-2_6,ADM-2,Mora,CRI-San_Jose,0.2639457625459681
757,CRI-San_Jose_ADM-2_7,ADM-2,Alvarado,CRI-San_Jose,0.0053475929455774
758,CRI-San_Jose_ADM-2_8,ADM-2,Oreamuno,CRI-San_Jose,0.2427408256947803
759,CRI-San_Jose_ADM-2_9,ADM-2,Heredia Urban,CRI-San_Jose,0.0
760,CRI-San_Jose_ADM-2_10,ADM-2,Heredia Rural,CRI-San_Jose,0.864929621045285
761,CRI-San_Jose_ADM-2_11,ADM-2,Tibás,CRI-San_Jose,0.0
762,CRI-San_Jose_ADM-2_12,ADM-2,Vasquez de Coronado,CRI-San_Jose,0.3763101418083504
763,CRI-San_Jose_ADM-2_13,ADM-2,Atenas,CRI-San_Jose,0.1362243358690152
764,CRI-San_Jose_ADM-2_14,ADM-2,Desamparados,CRI-San_Jose,0.0360224861679464
765,CRI-San_Jose_ADM-2_15,ADM-2,Aserrí,CRI-San_Jose,0.1226606941889546
766,CRI-San_Jose_ADM-2_16,ADM-2,Santo Domingo,CRI-San_Jose,0.0
767,CRI-San_Jose_ADM-2_17,ADM-2,El Guarco,CRI-San_Jose,0.5782619444976306
768,CRI-San_Jose_ADM-2_18,ADM-2,Montes de Oca,CRI-San_Jose,0.0087876384641647
769,CRI-San_Jose_ADM-2_19,ADM-2,Goicoechea,CRI-San_Jose,0.0244555613250796
770,CRI-San_Jose_ADM-2_20,ADM-2,Cartago,CRI-San_Jose,0.3185664279021717
771,CRI-San_Jose_ADM-2_21,ADM-2,San Pablo,CRI-San_Jose,0.0
772,CRI-San_Jose_ADM-2_22,ADM-2,Curridabat,CRI-San_Jose,0.015523409489292
773,CRI-San_Jose_ADM-2_23,ADM-2,Alajuelita,CRI-San_Jose,0.2799181422752915
774,CRI-San_Jose_ADM-2_24,ADM-2,Barva,CRI-San_Jose,0.2072817060561257
775,CRI-San_Jose_ADM-2_25,ADM-2,Belén,CRI-San_Jose,0.0
776,CRI-San_Jose_ADM-2_26,ADM-2,Escazú,CRI-San_Jose,0.192728459227212
777,CRI-San_Jose_ADM-2_27,ADM-2,Flores,CRI-San_Jose,0.0
778,CRI-San_Jose_ADM-2_28,ADM-2,La Unión,CRI-San_Jose,0.2935255014350259
779,CRI-San_Jose_ADM-2_29,ADM-2,San Isidro,CRI-San_Jose,0.0953892606421686
780,CRI-San_Jose_ADM-2_30,ADM-2,San Rafael,CRI-San_Jose,0.1674497848664535
781,CRI-San_Jose_ADM-2_31,ADM-2,Santa Ana,CRI-San_Jose,0.3566625946369274
782,CRI-San_Jose_ADM-2_32,ADM-2,Santa Bárbara,CRI-San_Jose,0.1844718723308891
783,RWA-Kigali_ADM-4-union_1,ADM-4-union,RWA-Kigali,RWA-Kigali,0.0
784,RWA-Kigali_ADM-4_1,ADM-4,Akabahizi,RWA-Kigali,0.0
785,RWA-Kigali_ADM-4_2,ADM-4,Akabeza,RWA-Kigali,0.0
786,RWA-Kigali_ADM-4_3,ADM-4,Gacyamo,RWA-Kigali,0.0
787,RWA-Kigali_ADM-4_4,ADM-4,Kigarama,RWA-Kigali,0.0
788,RWA-Kigali_ADM-4_5,ADM-4,Kinyange,RWA-Kigali,0.0
789,RWA-Kigali_ADM-4_6,ADM-4,Kora,RWA-Kigali,0.0
790,RWA-Kigali_ADM-4_7,ADM-4,Nyamweru,RWA-Kigali,0.0
791,RWA-Kigali_ADM-4_8,ADM-4,Nzove,RWA-Kigali,0.0
792,RWA-Kigali_ADM-4_9,ADM-4,Taba,RWA-Kigali,0.0
793,RWA-Kigali_ADM-4_10,ADM-4,Kigali,RWA-Kigali,0.0
794,RWA-Kigali_ADM-4_11,ADM-4,Mwendo,RWA-Kigali,0.0
795,RWA-Kigali_ADM-4_12,ADM-4,Nyabugogo,RWA-Kigali,0.0
796,RWA-Kigali_ADM-4_13,ADM-4,Ruriba,RWA-Kigali,0.0
797,RWA-Kigali_ADM-4_14,ADM-4,Rwesero,RWA-Kigali,0.0
798,RWA-Kigali_ADM-4_15,ADM-4,Kamuhoza,RWA-Kigali,0.0
799,RWA-Kigali_ADM-4_16,ADM-4,Katabaro,RWA-Kigali,0.0
800,RWA-Kigali_ADM-4_17,ADM-4,Kimisagara,RWA-Kigali,0.0
801,RWA-Kigali_ADM-4_18,ADM-4,Kankuba,RWA-Kigali,0.0
802,RWA-Kigali_ADM-4_19,ADM-4,Kavumu,RWA-Kigali,0.0
803,RWA-Kigali_ADM-4_20,ADM-4,Mataba,RWA-Kigali,0.0
804,RWA-Kigali_ADM-4_21,ADM-4,Ntungamo,RWA-Kigali,0.0
805,RWA-Kigali_ADM-4_22,ADM-4,Nyarufunzo,RWA-Kigali,0.0
806,RWA-Kigali_ADM-4_23,ADM-4,Nyarurenzi,RWA-Kigali,0.0
807,RWA-Kigali_ADM-4_24,ADM-4,Runzenze,RWA-Kigali,0.0
808,RWA-Kigali_ADM-4_25,ADM-4,Amahoro,RWA-Kigali,0.0
809,RWA-Kigali_ADM-4_26,ADM-4,Kabasengerezi,RWA-Kigali,0.0
810,RWA-Kigali_ADM-4_27,ADM-4,Kabeza,RWA-Kigali,0.0
811,RWA-Kigali_ADM-4_28,ADM-4,Nyabugogo,RWA-Kigali,0.0
812,RWA-Kigali_ADM-4_29,ADM-4,Rugenge,RWA-Kigali,0.0
813,RWA-Kigali_ADM-4_30,ADM-4,Tetero,RWA-Kigali,0.0
814,RWA-Kigali_ADM-4_31,ADM-4,Ubumwe,RWA-Kigali,0.0
815,RWA-Kigali_ADM-4_32,ADM-4,Munanira i,RWA-Kigali,0.0
816,RWA-Kigali_ADM-4_33,ADM-4,Munanira ii,RWA-Kigali,0.0
817,RWA-Kigali_ADM-4_34,ADM-4,Nyakabanda i,RWA-Kigali,0.0
818,RWA-Kigali_ADM-4_35,ADM-4,Nyakabanda ii,RWA-Kigali,0.0
819,RWA-Kigali_ADM-4_36,ADM-4,Cyivugiza,RWA-Kigali,0.0
820,RWA-Kigali_ADM-4_37,ADM-4,Gasharu,RWA-Kigali,0.0
821,RWA-Kigali_ADM-4_38,ADM-4,Mumena,RWA-Kigali,0.0
822,RWA-Kigali_ADM-4_39,ADM-4,Rugarama,RWA-Kigali,0.0
823,RWA-Kigali_ADM-4_40,ADM-4,Agatare,RWA-Kigali,0.0
824,RWA-Kigali_ADM-4_41,ADM-4,Biryogo,RWA-Kigali,0.0
825,RWA-Kigali_ADM-4_42,ADM-4,Kiyovu,RWA-Kigali,0.0
826,RWA-Kigali_ADM-4_43,ADM-4,Rwampara,RWA-Kigali,0.0
827,RWA-Kigali_ADM-4_44,ADM-4,Kabuguru i,RWA-Kigali,0.0
828,RWA-Kigali_ADM-4_45,ADM-4,Kabuguru ii,RWA-Kigali,0.0
829,RWA-Kigali_ADM-4_46,ADM-4,Rwezamenyo i,RWA-Kigali,0.0
830,RWA-Kigali_ADM-4_47,ADM-4,Rwezamenyo ii,RWA-Kigali,0.0
831,RWA-Kigali_ADM-4_48,ADM-4,Kinyaga,RWA-Kigali,0.0
832,RWA-Kigali_ADM-4_49,ADM-4,Musave,RWA-Kigali,0.0
833,RWA-Kigali_ADM-4_50,ADM-4,Mvuzo,RWA-Kigali,0.0
834,RWA-Kigali_ADM-4_51,ADM-4,Ngara,RWA-Kigali,0.0
835,RWA-Kigali_ADM-4_52,ADM-4,Nkuzuzu,RWA-Kigali,0.0
836,RWA-Kigali_ADM-4_53,ADM-4,Nyabikenke,RWA-Kigali,0.0
837,RWA-Kigali_ADM-4_54,ADM-4,Nyagasozi,RWA-Kigali,0.0
838,RWA-Kigali_ADM-4_55,ADM-4,Karuruma,RWA-Kigali,0.0
839,RWA-Kigali_ADM-4_56,ADM-4,Nyamabuye,RWA-Kigali,0.0
840,RWA-Kigali_ADM-4_57,ADM-4,Nyamugari,RWA-Kigali,0.0
841,RWA-Kigali_ADM-4_58,ADM-4,Gasagara,RWA-Kigali,0.0
842,RWA-Kigali_ADM-4_59,ADM-4,Gicaca,RWA-Kigali,0.0
843,RWA-Kigali_ADM-4_60,ADM-4,Kibara,RWA-Kigali,0.0
844,RWA-Kigali_ADM-4_61,ADM-4,Munini,RWA-Kigali,0.0
845,RWA-Kigali_ADM-4_62,ADM-4,Murambi,RWA-Kigali,0.0
846,RWA-Kigali_ADM-4_63,ADM-4,Musezero,RWA-Kigali,0.0
847,RWA-Kigali_ADM-4_64,ADM-4,Ruhango,RWA-Kigali,0.0
